1,dcapoun0,Dedie Capoun,6568.614
2,bdecreuze1,Beckie Decreuze,6972.846
3,bbennen2,Blakeley Bennen,3006.619
4,ttythacott3,Therine Tythacott,2080.951
5,zjelleman4,,3505.671
,asisselot5,,2694.3
7,csutter6,Christalle Sutter,6261.74
8,cmcquilliam7,Correna McQuilliam,6653.197
9,rveighey8,Reinaldos Veighey,6619.743
10,rnorley9,Roslyn Norley,7963.034
11,tfazackerleya,Timofei Fazackerley,7838.474
12,kbangheb,Keeley Banghe,2784.323
13,kmccurdyc,Kleon McCurdy,6182.005
14,dbigglestoned,Dorolice Bigglestone,7233.894
15,asharmae,Ardine Sharma,5154.277
16,lslisbyf,Luke Slisby,5545.106
17,driccioneg,,
18,jdeh,Jorge De Gouy,5988.207
19,jcowmeadowi,Jennica Cowmeadow,2907.604
20,sstearnsj,Starr Stearns,
21,sswainsk,Simon Swains,7213.996
22,jjedrysl,Joycelin Jedrys,6753.686
23,ldrummondm,Lin Drummond,5113.731
24,ydengaten,Yurik Dengate,3121.515
25,kwandtkeo,Kristine Wandtke,7659.898
26,ecolliep,Everett Collie,4125.535
27,sblakemoreq,Siward Blakemore,
28,mcasfordr,Martie Casford,3805.426
29,cbenchs,Cacilia Bench,2478.285
30,sbraunsteint,Suki Braunstein,7063.66
31,tluceu,Terrence Luce,
32,rhalsteadv,Rozalin Halstead,4604.968
33,wpontainw,Winnifred Pontain,5632.229
34,pbradnamx,Patricio Bradnam,4606.521
35,uolageney,Ulrich O'Lagene,3110.585
36,hmerrellz,Hazel Merrell,7160.153
,acram10,Anson Cram,2562.934
38,sarthan11,Sibel Arthan,6657.465
39,smacqueen12,Storm MacQueen,6003.036
40,ifrewer13,Iolande Frewer,5468.532
41,kgoman14,Kirby Goman,6525.047
42,bwhapple15,Bel Whapple,6136.266
,kbroek16,Klarrisa Broek,
44,amullord17,Antons Mullord,7410.71
45,kchurchley18,Kristos Churchley,4338.562
46,,Levon Mahoney,2144.88
47,imacgraith1a,Irving MacGraith,6075.579
48,uohallihane1b,Uri O'Hallihane,4308.525
49,nkernley1c,Nolie Kernley,5918.598
50,gpiggens1d,Guinna Piggens,3585.406
51,ocavozzi1e,Osborne Cavozzi,3512.155
52,fsmithies1f,Flory Smithies,2902.911
53,tpayley1g,Taylor Payley,7886.176
54,lscreach1h,Lia Screach,5892.012
55,tgotthard1i,Trude Gotthard,5606.795
,dgodfree1j,Dyann Godfree,6342.332
57,jwhightman1k,Jacquelynn Whightman,2992.615
58,dcable1l,Doralia Cable,7512.382
59,branken1m,Barbi Ranken,6352.05
60,dswateridge1n,Danyette Swateridge,7849.481
61,wprettejohns1o,Wandie Prettejohns,6738.472
62,dwalworth1p,Dorri Walworth,3754.795
63,zpetkens1q,Zane Petkens,5847.272
64,mde1r,Mick De Roeck,5265.548
65,aweakley1s,Archaimbaud Weakley,5906.961
66,wzuanelli1t,Westbrooke Zuanelli,
67,ksibbson1u,Klement Sibbson,4205.674
68,knevinson1v,Kenyon Nevinson,7753.033
69,plebosse1w,,2092.229
,mdoddridge1x,Monte Doddridge,6409.196
71,lwais1y,Leo Wais,2382.549
72,ahanham1z,Alexandr Hanham,5626.038
73,mburdus20,Mel Burdus,6540.769
74,mmosley21,Marcille Mosley,3619.397
75,rdavidovich22,Rycca Davidovich,6135.448
76,,Lemmie Penk,2622.755
,jweippert24,Jolene Weippert,7578.914
78,pholbarrow25,Perren Holbarrow,4076.704
79,fhaydney26,Farlay Haydney,3439.886
80,mdorey27,Maxie Dorey,5732.674
81,tshallcross28,Timmie Shallcross,7790.219
82,thurdedge29,Tiena Hurdedge,
83,rfarfull2a,Randene Farfull,
84,fculy2b,Fernanda Culy,5595.636
85,apougher2c,Anna-maria Pougher,3333.515
86,debourne2d,Delmor Ebourne,
,cainslie2e,,
88,osmalley2f,,2633.224
89,ebenardet2g,Eugine Benardet,4592.338
90,mwesker2h,Mattias Wesker,5605.303
91,ibischop2i,Ivonne Bischop,7428.676
92,gmcgillivrie2j,Gretchen McGillivrie,5294.174
93,rdzenisenka2k,Ramon Dzenisenka,3757.817
94,hgiacobilio2l,Hobard Giacobilio,5128.388
95,icallingham2m,Itch Callingham,3789.376
96,,Goran Goudie,2762.9
97,eballintyne2o,Edyth Ballintyne,6994.413
98,dshorton2p,,5909.952
99,rhorsewood2q,Roland Horsewood,2222.145
100,ecavalier2r,,3999.477
101,tbarenskie2s,Terrel Barenskie,3782.963
102,mmatuszinski2t,Malena Matuszinski,7835.864
,ocallinan2u,,2791.784
104,aburge2v,,7722.215
105,eimesen2w,,5714.989
106,pdunlop2x,Pavia Dunlop,6091.218
107,msiley2y,Marie Siley,6256.903
108,gsmuth2z,,3560.984
109,osutterfield30,Odell Sutterfield,5602.197
110,mevetts31,Mitchel Evetts,6002.79
111,rbereford32,Ray Bereford,7506.011
112,pmold33,Pepita Mold,6114.744
113,lkliment34,Lenka Kliment,2155.398
114,ebisley35,Elka Bisley,2192.652
115,jdogerty36,Jeramey Dogerty,2054.008
,hrickarsey37,Hestia Rickarsey,7103.187
,,Merridie Elsdon,2468.721
118,kiacavone39,,2675.898
119,mbrendish3a,Mickie Brendish,2575.797
120,swooler3b,Shay Wooler,
121,ebigham3c,Erasmus Bigham,6820.849
122,eskevington3d,Ethelbert Skevington,3065.898
123,flisciandri3e,Fanny Lisciandri,
124,,Deane Hector,4764.922
125,cbusek3g,Colline Busek,4910.975
126,dlauchlan3h,Duke Lauchlan,7649.514
127,bseppey3i,Billy Seppey,2352.177
128,cchater3j,Cam Chater,7992.525
129,middy3k,,2247.858
130,cnorcross3l,Colet Norcross,7155.296
131,klaborde3m,Kristopher Laborde,7767.645
132,dkimm3n,Dominique Kimm,
133,,Jobye Knowles,7537.313
134,babethell3p,Brooke Abethell,
135,srobyns3q,Sherri Robyns,6663.67
,jjankin3r,Jenn Jankin,4791.745
137,mfeldfisher3s,Mellie Feldfisher,6604.448
138,bkeyes3t,Bernita Keyes,3055.541
139,rgunbie3u,Rad Gunbie,5190.872
140,jkearey3v,Jere Kearey,5311.796
141,rbukac3w,Raynard Bukac,6313.768
,jmeade3x,Jillayne Meade,
143,tgollard3y,Tristan Gollard,
144,,Kerrill Jenton,2102.92
145,,Rafaello Vlasin,7343.662
146,mtwidell41,Maggi Twidell,2937.716
147,lyggo42,Lydie Yggo,5568.032
,cummfrey43,Cully Ummfrey,2751.515
149,lhearthfield44,Lynn Hearthfield,6966.172
150,,Anastassia Drawmer,3702.273
,vmanthroppe46,Valli Manthroppe,6493.464
,rschwaiger47,Roi Schwaiger,2261.672
153,rkubalek48,Rorke Kubalek,6652.564
154,rarchbell49,Rycca Archbell,5793.153
155,lspeerman4a,Lee Speerman,5981.297
156,grenish4b,Goddart Renish,2549.777
157,cbulgen4c,Chiarra Bulgen,3282.575
158,jlorincz4d,Johna Lorincz,7493.794
159,aleathlay4e,Anastasie Leathlay,7547.296
160,jgrainge4f,Janos Grainge,4291.762
161,amaseres4g,Aile Maseres,2179.868
162,echantrell4h,Edmund Chantrell,5698.826
163,kharriskine4i,Katti Harriskine,6741.924
164,npetran4j,Nanny Petran,6461.345
165,dlebbern4k,Danica Lebbern,4454.938
166,mgonet4l,Merline Gonet,
167,psteele4m,Pepillo Steele,7677.467
168,ssprionghall4n,Sergent Sprionghall,6289.275
169,mspiers4o,Mike Spiers,6341.771
,etimmons4p,Ellsworth Timmons,3344.709
171,abruckstein4q,Alejandra Bruckstein,4086.558
172,gburnsides4r,Gale Burnsides,2752.788
173,hjackett4s,Hamid Jackett,7814.154
174,xandriss4t,Xever Andriss,4606.53
175,rabazi4u,Roley Abazi,3304.934
176,sbiernat4v,Seumas Biernat,5069.933
177,hcoomes4w,Henrik Coomes,3300.307
,cgueny4x,Crissy Gueny,3909.522
179,cflippen4y,,
180,bknightly4z,Bridie Knightly,4938.224
181,gcoutts50,Gerri Coutts,2821.162
182,rbeeke51,Randa Beeke,6210.196
183,bverner52,Bryna Verner,7700.722
184,goattes53,Genevieve Oattes,4411.703
185,sasee54,Svend Asee,6932.178
186,kfarndell55,,3773.044
187,rplom56,Rosaline Plom,5626.812
188,rread57,Rutger Read,3550.41
189,ahewson58,Ali Hewson,2809.732
190,bschruur59,Bartie Schruur,2234.013
191,chaggleton5a,Carver Haggleton,6463.572
192,ivlasyuk5b,Irene Vlasyuk,7989.739
193,ghassewell5c,Germaine Hassewell,7191.692
194,bharrowsmith5d,Blair Harrowsmith,7466.73
195,lchapman5e,Leola Chapman,2337.066
196,bebbles5f,Bertine Ebbles,5170.498
197,jlease5g,Jammal Lease,2837.83
198,bstiegars5h,Barron Stiegars,
199,tsmaleman5i,Thorpe Smaleman,3490.969
200,snunson5j,,2368.418
201,jmorling5k,Jefferson Morling,4487.467
202,bbrosini5l,Binny Brosini,2815.494
203,cgasken5m,Courtney Gasken,7404.537
204,,,5743.32
205,afarfull5o,August Farfull,6387.946
206,bslogrove5p,Brooke Slogrove,2627.724
207,ajarrel5q,Amye Jarrel,7122.739
208,ctaffe5r,,6806.65
209,tfarrears5s,Tommy Farrears,3638.988
210,hcortin5t,Hayley Cortin,3130.217
211,wrainer5u,Wain Rainer,3228.74
212,mglencorse5v,Marcille Glencorse,2773.143
213,zkitto5w,Zedekiah Kitto,2102.396
214,zoshields5x,Zollie O'Shields,6048.818
215,trable5y,Tye Rable,5791.096
216,blampe5z,Brew Lampe,7615.198
217,bluciani60,Bertrand Luciani,4190.709
,htooker61,Hashim Tooker,3091.032
219,ysoaper62,,7248.171
220,dashton63,Dorolice Ashton,3389.587
221,ehorlock64,Edan Horlock,3061.614
222,kawdry65,Kendre Awdry,
223,alassen66,Arleta Lassen,6866.523
224,mstangoe67,Monty Stangoe,4635.075
225,pmcowen68,Pattie McOwen,3161.888
226,acurds69,Ariella Curds,6015.805
,coxshott6a,Claudia Oxshott,2246.078
,eeyres6b,Emile Eyres,5173.503
229,vnickell6c,Vinita Nickell,2513.481
230,mchapelhow6d,Marin Chapelhow,4537.65
231,lheighway6e,Linette Heighway,5227.151
232,,Enrika Lightning,7519.289
233,fquestier6g,Flory Questier,3508.102
234,rabrahmovici6h,,2309.322
235,mfippe6i,,2932.343
236,bmound6j,Bradly Mound,2923.587
237,gsabate6k,Glenn Sabate,7853.948
238,smcwilliams6l,Sinclair McWilliams,5288.544
239,clukes6m,Catherina Lukes,2106.592
240,cmacfadden6n,Cassie MacFadden,3493.427
241,jjore6o,Jacinda Jore,3990.757
242,bwilcher6p,Buddie Wilcher,3281.0
243,hmccloud6q,Hasheem McCloud,6776.454
244,ttidcomb6r,Tallia Tidcomb,6688.562
245,miorizzi6s,Melvyn Iorizzi,4247.815
246,ntabram6t,Nicole Tabram,7851.963
247,cpresho6u,Carmela Presho,5850.9
248,hcogdell6v,Hans Cogdell,7710.882
249,cormiston6w,Cleon Ormiston,4469.429
250,escruby6x,Elmira Scruby,
251,phawkey6y,Pepillo Hawkey,3806.821
252,abarton6z,Alanna Barton,6275.797
253,vcutmare70,Valera Cutmare,5146.989
254,ecovil71,Elbert Covil,2861.454
255,trudloff72,Terrie Rudloff,6845.354
256,pboys73,Paddy Boys,2609.971
257,bexall74,,2377.461
258,,Harmonie Roscoe,5948.069
,,Ralina Bull,2650.702
260,,Pamela Berisford,6665.086
261,smcmillan78,Shermy McMillan,5645.318
262,jbrigginshaw79,Janice Brigginshaw,5592.329
263,tsyder7a,Tedie Syder,7156.104
264,rmcgarry7b,Rosanne McGarry,2969.522
265,lsaterthwait7c,Lewiss Saterthwait,3268.631
266,mthirwell7d,Michelina Thirwell,7412.033
267,dfriett7e,Dolph Friett,3151.26
268,bson7f,Bernetta Son,
269,jeddins7g,Josephine Eddins,3836.566
270,nturfrey7h,Nerte Turfrey,2118.512
271,wbreckell7i,Willard Breckell,
272,cbraemer7j,Claudelle Braemer,3397.995
273,wgallacher7k,Winny Gallacher,5775.263
,hduddell7l,Hughie Duddell,2211.089
275,akelwick7m,Artemis Kelwick,2891.368
,hlukas7n,Heda Lukas,4173.966
277,fsealove7o,Fonz Sealove,6914.916
278,poreilly7p,Pierre O'Reilly,5083.894
279,mmaylor7q,Maxie Maylor,3599.873
280,csarll7r,Carolin Sarll,4127.914
281,okneale7s,Omar Kneale,2096.012
282,lbushill7t,Lani Bushill,
283,unelhams7u,Ulrikaumeko Nelhams,
284,afloyed7v,Aldric Floyed,
,pfauguel7w,Penni Fauguel,5547.835
,epitney7x,Eileen Pitney,6869.581
287,,Johannes Lody,5316.905
,kmaldin7z,Ketti Maldin,7969.017
289,,Hazlett Gingel,4107.531
290,bwannan81,Bobbye Wannan,5390.842
291,bschulken82,Bertie Schulken,6159.079
292,lgraal83,,7760.879
293,lyate84,Liuka Yate,4515.517
294,abelton85,,6850.837
295,egoodwill86,Evelin Goodwill,4635.577
296,mbrithman87,Marietta Brithman,
297,cvasiliu88,Ceciley Vasiliu,5248.505
,dbyway89,Damian Byway,6837.941
299,momand8a,Miltie Omand,2413.695
300,mdursley8b,Mahmud Dursley,7106.05
301,gpilley8c,Gwyn Pilley,5356.054
302,lklimuk8d,Linc Klimuk,7108.824
303,rdaft8e,Randi Daft,3048.89
304,emunby8f,Elroy Munby,2953.061
305,kkittman8g,Kane Kittman,7669.471
306,kwimp8h,Kitty Wimp,3000.182
307,rnunn8i,Rozanne Nunn,4567.708
308,florentz8j,Fabian Lorentz,3507.572
309,amortel8k,Anabelle Mortel,6800.372
310,pklawi8l,Pamela Klawi,5901.366
311,ktrunkfield8m,Kathie Trunkfield,5148.289
312,cbiffin8n,Cherrita Biffin,2098.838
313,hbould8o,,5543.51
314,bdahmel8p,Bern Dahmel,4807.968
315,trannald8q,Thomas Rannald,3160.875
,ebreward8r,Ede Breward,2396.461
317,sslatten8s,Shawn Slatten,2393.879
318,mfilippozzi8t,Merrile Filippozzi,7179.49
319,twinterton8u,Tremayne Winterton,2314.305
320,jstanesby8v,Jehanna Stanesby,
321,cagirre8w,Clarissa Agirre,6364.93
,ohamner8x,Orelee Hamner,4798.057
323,cdahlborg8y,Cathlene Dahlborg,2252.161
324,obeche8z,Orsa Beche,6854.647
325,kantonellini90,,5419.303
326,iwhyte91,Immanuel Whyte,4025.323
327,ncroshaw92,Nevsa Croshaw,6141.203
328,smetrick93,Stearne Metrick,4940.001
329,lstempe94,,7888.294
330,arouthorn95,Agace Routhorn,
331,rkillford96,Reinaldo Killford,2928.574
332,hchatel97,Hubie Chatel,3391.356
333,ccockram98,,4332.576
334,acastellone99,Amberly Castellone,3896.723
335,smoxham9a,Saw Moxham,2612.461
336,celner9b,Christen Elner,3053.0
337,hbehrendsen9c,Hanna Behrendsen,6427.817
338,vfranssen9d,,2332.85
339,sbellfield9e,Sylvan Bellfield,2412.301
340,nevangelinos9f,Nikkie Evangelinos,3756.433
341,gmuttock9g,Geoffry Muttock,7083.8
342,jhalewood9h,Julie Halewood,5778.8
343,aniessen9i,Alexina Niessen,7719.919
344,tcowpland9j,Tish Cowpland,3686.337
345,tlightman9k,Timothy Lightman,4019.348
,cmatthieson9l,Cameron Matthieson,5538.479
347,arenfrew9m,Arley Renfrew,6151.727
348,treddecliffe9n,Tremaine Reddecliffe,2622.31
349,,Constanta Dimmick,
350,sboutcher9p,Steffane Boutcher,5737.934
351,eludwell9q,Erskine Ludwell,3961.05
352,gtayspell9r,Genna Tayspell,5593.934
353,mroostan9s,Mallissa Roostan,5804.967
354,edauncey9t,Erastus Dauncey,5983.533
,jkuhl9u,Juan Kuhl,5570.513
356,ehune9v,,7607.03
357,cbarbour9w,Creighton Barbour,4434.938
,,Jakob Lemanu,7884.794
359,clerhinan9y,,5428.976
360,ctraynor9z,Chelsie Traynor,4621.67
361,gstannaha0,,4618.239
362,kmaciaa1,Karissa Macia,2364.862
363,bmoylesa2,Brig Moyles,4507.797
364,pboycea3,Paxon Boyce,3577.777
365,rdupeya4,Rustin Dupey,4273.407
366,mskyppa5,Meghan Skypp,7255.544
367,adigancea6,Anton Digance,7417.89
368,npullingera7,Nicky Pullinger,
369,pasela8,Pippa Asel,3926.045
370,vsielya9,Valery Siely,5215.001
371,cpesteraa,,
372,mcaramusciaab,Miran Caramuscia,3727.708
373,hcreeac,Herbie Cree,4391.498
374,rchallinerad,Rosemaria Challiner,
375,dgaugeae,Di Gauge,
376,rgiraldonaf,Ronica Giraldon,6565.76
,nflageulag,,5921.395
378,cbarbaryah,Cariotta Barbary,7047.351
379,jfransecoai,Joellen Franseco,6462.29
380,mclymeraj,,
381,dhasellak,Diane Hasell,7370.574
382,aeyeral,,7632.878
383,telesanderam,Teddy Elesander,4227.888
384,kcanepean,Kori Canepe,2939.534
385,spinchinao,Sheryl Pinchin,2082.868
386,,Leann Mignot,7629.207
387,astarzakeraq,Aldous Starzaker,2267.763
388,cduigedar,Creight Duiged,5870.255
389,nardenas,Nefen Arden,6090.147
390,cwilmanat,Collin Wilman,7902.837
391,mjeaneauau,Mozes Jeaneau,6923.222
392,pllewhellinav,,6796.333
393,lcaizleyaw,Livvyy Caizley,6839.487
394,sasquithax,Sandy Asquith,2851.272
395,amcpeiceay,Augie McPeice,4623.963
396,sslyfordaz,Shepard Slyford,4006.743
397,druddinb0,Drew Ruddin,4044.156
398,eleitcheb1,Elyn Leitche,4427.425
399,slewerb2,Silas Lewer,7106.496
400,swieldb3,Sondra Wield,6231.56
401,enevittb4,Esmeralda Nevitt,2403.532
402,eperellob5,Ernesta Perello,4213.85
403,clangdridgeb6,Chan Langdridge,2468.9
404,arotchellb7,Angelina Rotchell,5142.157
405,yruckledgeb8,Yolanda Ruckledge,2519.884
406,dioanb9,Delphinia Ioan,5022.81
407,oshelleyba,Oliver Shelley,4521.645
408,twilflingerbb,Tyler Wilflinger,4940.836
,cdinnagebc,Charlton Dinnage,4429.417
410,tburdisbd,,3322.423
411,cpawlickbe,,5691.734
412,bperringbf,Brittani Perring,5945.477
413,ldantonibg,Lucas D'Antoni,5298.781
,mgroomebridgebh,Myrtice Groomebridge,5609.641
415,,Sharon Gyorffy,5124.775
,gawinbj,Gail Awin,7935.794
417,ibangleybk,,3001.315
,gdukesbl,Gabriellia Dukes,3792.802
419,cbartropbm,Cullan Bartrop,6142.861
420,thaslinbn,Tommy Haslin,7324.169
421,dtinghillbo,Demetre Tinghill,6784.708
422,mporcherbp,Marissa Porcher,4945.56
423,abuttlebq,Alanah Buttle,5591.002
424,ebroadfootbr,Elka Broadfoot,6364.448
425,jelwillbs,Joelly Elwill,7408.062
426,jblackneybt,Janessa Blackney,3312.83
427,tfardybu,Theresita Fardy,3135.637
428,cslinnbv,Crysta Slinn,
,kaggasbw,Koenraad Aggas,7788.264
430,pbruneaubx,Philippa Bruneau,2961.129
431,cfugeby,Carena Fuge,4593.129
432,cespleybz,Constantin Espley,3631.646
433,ffetherstonc0,Flemming Fetherston,5056.67
434,,Bastian Ipplett,2025.35
435,rvictorc2,Ragnar Victor,5991.262
436,trablenc3,,6305.632
437,rjerremsc4,Robinet Jerrems,3115.886
438,vedmottc5,Viviyan Edmott,5084.988
439,bpettigrewc6,Bary Pettigrew,7992.226
440,fhallowayc7,Freedman Halloway,3162.969
441,ltrittonc8,,6559.71
442,rgilchristc9,Rowan Gilchrist,2222.171
443,mmatfieldca,Mahmoud Matfield,3977.258
444,,Benjy Rainger,6731.397
,tlemerchantcc,,3302.185
,bcodecd,Benedetto Code,6042.088
447,htitchenerce,Huberto Titchener,5873.19
448,vedelstoncf,Vail Edelston,2061.191
449,avearcg,Alec Vear,
,jofogertych,Jamima O'Fogerty,7950.648
451,tburnallci,Trip Burnall,2515.743
452,aderlcj,Alano Derl,3056.095
453,kmoffetck,Karlotte Moffet,6841.774
454,gbalkwillcl,Gale Balkwill,4801.215
455,mlowellcm,Michaella Lowell,4981.039
456,tbachcn,Tuck Bach,
457,ljoliffeco,Lindy Joliffe,7370.282
458,oannakincp,Ola Annakin,4824.113
459,ijorckcq,Isadora Jorck,4676.142
460,,Wake Hartright,
461,fbrindlecs,Frank Brindle,6835.146
,rbaxendalect,Rozina Baxendale,
463,ajobbingscu,Alex Jobbings,2869.527
464,clafflinacv,,7370.597
465,rlexacw,Rivalee Lexa,6827.003
466,,Gonzalo Medcalf,6757.932
,tsiretcy,Trixi Siret,3890.209
468,lwaplescz,,7094.692
469,sbeekmannd0,Sutherlan Beekmann,5222.904
,qruffd1,Quinn Ruff,2681.51
471,glittletond2,,6135.454
,wlowdhamd3,Wolfgang Lowdham,6129.789
473,mphippd4,Maggee Phipp,
474,mbattd5,Mathian Batt,2087.004
475,whaulkhamd6,Wainwright Haulkham,4292.463
476,bjurgend7,,3724.682
477,fcrimind8,Fernando Crimin,5345.09
478,paspinwalld9,Price Aspinwall,3259.925
479,atommasida,Agnese Tommasi,5833.487
480,bmenhamdb,Boigie Menham,
481,kcreandc,Karena Crean,
482,jbackshawdd,Jo-ann Backshaw,4952.886
483,croomede,Christa Roome,6246.758
484,mblaberdf,,4030.496
485,smatussovdg,,2969.239
486,fbellfielddh,Fabiano Bellfield,7816.064
487,hgotobeddi,Humfrid Gotobed,5775.0
488,cnanodj,,4493.173
489,cdavidsondk,Conn Davidson,5157.075
490,ajouandetdl,Archambault Jouandet,6325.962
491,esivilldm,Esther Sivill,2521.791
492,nfairmandn,Nevin Fairman,4449.47
493,vsainerdo,Virgilio Sainer,2223.324
494,ctewdp,,5402.4
495,fdjurdjevicdq,Fern Djurdjevic,3364.389
496,kjarnelldr,,5075.003
497,vjosephsonds,Valentino Josephson,3379.417
